Date,State,AQI,AQI_Category,PM2.5,PM10,NO2,SO2,CO,O3,Year,Month,Day
27-10-2025,Assam,167,Moderate,66.3,126.5,25.5,9.2,0.89,58.4,2025,October,27
27-10-2025,Bihar,101,Moderate,39.7,73.7,15,4.5,0.48,57.5,2025,October,27
27-10-2025,Chhattisgarh,134,Moderate,60.5,104.6,21.1,6.8,0.81,62,2025,October,27
27-10-2025,Goa,91,Satisfactory,42.4,57.9,16.2,3.6,0.43,64.9,2025,October,27
27-10-2025,Gujarat,125,Moderate,49.7,89.2,19.3,5.9,0.71,59.8,2025,October,27
27-10-2025,Haryana,78,Satisfactory,38.7,48,9.7,3.4,0.43,65.8,2025,October,27
27-10-2025,Himachal Pradesh,168,Moderate,72.4,127,29.4,9,0.95,56.9,2025,October,27
27-10-2025,Jharkhand,172,Moderate,69.6,114.9,27.6,9.5,1.04,51.4,2025,October,27
27-10-2025,Karnataka,85,Satisfactory,34.2,65.9,11.2,3.7,0.42,61.3,2025,October,27
27-10-2025,Kerala,130,Moderate,54.6,92.6,18,6.6,0.79,63.8,2025,October,27
27-10-2025,Madhya Pradesh,73,Satisfactory,31,62.2,10.3,4.5,0.42,63.7,2025,October,27
27-10-2025,Maharashtra,145,Moderate,64.3,104.9,22.3,7.4,0.86,62.4,2025,October,27
27-10-2025,Manipur,173,Moderate,69.2,120.5,25.2,8.4,0.98,58,2025,October,27
27-10-2025,Meghalaya,126,Moderate,51.9,97.5,21.3,5.4,0.77,64.5,2025,October,27
27-10-2025,Mizoram,118,Moderate,50.7,78.1,21,5.8,0.58,61.7,2025,October,27
27-10-2025,Nagaland,184,Moderate,80.2,140.5,28.2,9,1.12,55.2,2025,October,27
27-10-2025,Odisha,118,Moderate,50.2,89.3,16.1,6.6,0.74,60.9,2025,October,27
27-10-2025,Punjab,169,Moderate,69.1,116.8,29.8,7.6,0.89,55,2025,October,27
27-10-2025,Rajasthan,118,Moderate,55.3,93.8,16.4,5.3,0.73,57.4,2025,October,27
27-10-2025,Sikkim,133,Moderate,57,93.5,22.8,7.6,0.73,60.8,2025,October,27
27-10-2025,Tamil Nadu,144,Moderate,57.8,94.2,24.2,7.7,0.87,55.9,2025,October,27
27-10-2025,Telangana,116,Moderate,43.5,86.2,18.5,5.9,0.67,56.6,2025,October,27
27-10-2025,Tripura,138,Moderate,62.6,97.2,20.4,6.1,0.68,54,2025,October,27
27-10-2025,Uttar Pradesh,152,Moderate,66.7,104.5,24.1,7.2,0.79,60.6,2025,October,27
27-10-2025,Uttarakhand,102,Moderate,43.8,74.6,14.1,4.4,0.64,65.6,2025,October,27
27-10-2025,West Bengal,86,Satisfactory,38.8,59.8,16,4.8,0.38,62.3,2025,October,27
28-10-2025,Andhra Pradesh,141,Moderate,55.7,93.3,19.6,6.3,0.82,60.8,2025,October,28
28-10-2025,Arunachal Pradesh,110,Moderate,43.7,80.1,17,5.9,0.65,58.2,2025,October,28
28-10-2025,Assam,134,Moderate,61.8,102.1,19.6,6.1,0.7,59,2025,October,28
28-10-2025,Bihar,93,Satisfactory,42.6,59.3,14.9,4,0.61,57.7,2025,October,28
28-10-2025,Chhattisgarh,126,Moderate,47.5,95,18.7,5.4,0.73,62.9,2025,October,28
28-10-2025,Goa,92,Satisfactory,33.3,62.6,12.7,5.5,0.52,65.8,2025,October,28
28-10-2025,Gujarat,118,Moderate,53.1,81.4,18.3,6.3,0.65,55.7,2025,October,28
28-10-2025,Haryana,65,Satisfactory,26.4,47.9,13.2,3.7,0.45,67.1,2025,October,28
28-10-2025,Himachal Pradesh,176,Moderate,79.3,134.5,31,9.3,0.89,57.1,2025,October,28
28-10-2025,Jharkhand,181,Moderate,70.6,135.4,30,10,0.95,52.1,2025,October,28
28-10-2025,Karnataka,111,Moderate,42.2,89.1,17.2,5.4,0.64,61.9,2025,October,28
28-10-2025,Kerala,156,Moderate,68,108.4,24.9,7.9,0.89,57.6,2025,October,28
28-10-2025,Madhya Pradesh,108,Moderate,51.2,87.1,16.1,5.2,0.6,61.7,2025,October,28
28-10-2025,Maharashtra,166,Moderate,68.8,128,25.1,8.2,0.9,54.9,2025,October,28
28-10-2025,Manipur,143,Moderate,58.5,104.7,21.7,7.9,0.77,63.2,2025,October,28
28-10-2025,Meghalaya,96,Satisfactory,39.3,70.6,12.4,4.2,0.59,57.7,2025,October,28
28-10-2025,Mizoram,134,Moderate,59.5,89.7,22.3,7.4,0.7,60.1,2025,October,28
28-10-2025,Nagaland,160,Moderate,72.3,123.5,24.3,7.7,0.94,52.7,2025,October,28
28-10-2025,Odisha,136,Moderate,60.9,107.5,24.1,6.5,0.7,55.1,2025,October,28
28-10-2025,Punjab,159,Moderate,61.4,115.7,24.8,8.5,0.86,53.1,2025,October,28
28-10-2025,Rajasthan,74,Satisfactory,31,45.3,11.1,3.6,0.41,62.3,2025,October,28
28-10-2025,Sikkim,151,Moderate,61.3,115.2,21.8,7.3,0.8,58.7,2025,October,28
28-10-2025,Tamil Nadu,138,Moderate,58.7,94.9,21.4,7.4,0.72,61.8,2025,October,28
28-10-2025,Telangana,106,Moderate,39.9,69.7,18.4,4.4,0.6,57.7,2025,October,28
28-10-2025,Tripura,129,Moderate,52.3,92.5,19,6.9,0.66,59.3,2025,October,28
28-10-2025,Uttar Pradesh,168,Moderate,67.7,116.7,26.9,8,0.96,58.1,2025,October,28
28-10-2025,Uttarakhand,84,Satisfactory,34.4,53.6,11.5,3.4,0.47,60.5,2025,October,28
28-10-2025,West Bengal,76,Satisfactory,29.4,59.9,9.4,3.4,0.47,68.7,2025,October,28
29-10-2025,Andhra Pradesh,135,Moderate,59,104,21.8,7.3,0.75,56.9,2025,October,29
29-10-2025,Arunachal Pradesh,104,Moderate,39.5,71.6,15.7,5.1,0.56,66.4,2025,October,29
29-10-2025,Assam,155,Moderate,69.1,119.9,23,6.9,0.89,62.1,2025,October,29
29-10-2025,Bihar,111,Moderate,42.9,72.4,15.6,5.8,0.55,62.8,2025,October,29
29-10-2025,Chhattisgarh,123,Moderate,53.1,86,18.4,6.9,0.76,59.2,2025,October,29
29-10-2025,Goa,128,Moderate,58.5,91.6,20.8,6.3,0.71,62.5,2025,October,29
29-10-2025,Gujarat,108,Moderate,49.1,71,18.8,4.7,0.68,64.4,2025,October,29
29-10-2025,Haryana,78,Satisfactory,29.8,61.4,15.2,4.6,0.41,68.7,2025,October,29
29-10-2025,Himachal Pradesh,152,Moderate,59.3,112.9,22,7.4,0.76,62.4,2025,October,29
29-10-2025,Jharkhand,156,Moderate,64.9,106,23.7,8.6,0.83,54.5,2025,October,29
29-10-2025,Karnataka,131,Moderate,51.3,90.1,23.3,6.9,0.74,62,2025,October,29
29-10-2025,Kerala,151,Moderate,69,114.7,23.3,6.6,0.77,59.2,2025,October,29
29-10-2025,Madhya Pradesh,108,Moderate,40.3,69.7,18.8,4.8,0.56,66.1,2025,October,29
29-10-2025,Maharashtra,138,Moderate,58.8,107.2,22.1,6.4,0.69,57.3,2025,October,29
29-10-2025,Manipur,141,Moderate,61.6,101.3,24.8,7.2,0.87,57.3,2025,October,29
29-10-2025,Meghalaya,98,Satisfactory,40.9,73.2,12.7,3.9,0.44,60.6,2025,October,29
29-10-2025,Mizoram,133,Moderate,52.8,95.2,23.9,7.1,0.82,59,2025,October,29
29-10-2025,Nagaland,184,Moderate,71.7,124.5,28.4,8.7,1,56.7,2025,October,29
29-10-2025,Odisha,132,Moderate,53.9,90.2,20.8,7.1,0.8,54.6,2025,October,29
29-10-2025,Punjab,184,Moderate,74.5,136,30.9,9.2,1.1,55.2,2025,October,29
29-10-2025,Rajasthan,88,Satisfactory,35.5,68.6,13.4,3.9,0.55,63,2025,October,29
29-10-2025,Sikkim,147,Moderate,62.5,99.7,24.5,8.2,0.86,56.5,2025,October,29
29-10-2025,Tamil Nadu,128,Moderate,49.4,93.9,21.8,7.3,0.66,64.2,2025,October,29
29-10-2025,Telangana,104,Moderate,41.1,76.3,18,5.2,0.48,57.3,2025,October,29
29-10-2025,Tripura,145,Moderate,57.3,96.4,24.2,7.7,0.75,54.4,2025,October,29
29-10-2025,Uttar Pradesh,155,Moderate,67.3,120.4,23.2,8,0.9,53,2025,October,29
29-10-2025,Uttarakhand,133,Moderate,61.6,93.8,24.3,7.2,0.73,58.9,2025,October,29
29-10-2025,West Bengal,88,Satisfactory,35.5,58.9,13.2,3.8,0.52,64.3,2025,October,29
30-10-2025,Andhra Pradesh,142,Moderate,59.9,109.6,25.4,6.4,0.8,62,2025,October,30
30-10-2025,Arunachal Pradesh,112,Moderate,44.3,79.7,18.6,5.2,0.61,59.6,2025,October,30
30-10-2025,Assam,162,Moderate,68.5,111.6,26.5,8.9,0.81,59.7,2025,October,30
30-10-2025,Bihar,102,Moderate,40,82.4,19.1,5,0.57,61.8,2025,October,30
30-10-2025,Chhattisgarh,139,Moderate,60.1,95.3,22.8,6.7,0.68,58.6,2025,October,30
30-10-2025,Goa,93,Satisfactory,41.6,76.6,12.7,4.3,0.55,57.6,2025,October,30
30-10-2025,Gujarat,98,Satisfactory,43.4,66,14.4,4.8,0.63,60.4,2025,October,30
30-10-2025,Haryana,98,Satisfactory,39,69.9,16.6,4.8,0.47,59.4,2025,October,30
30-10-2025,Himachal Pradesh,171,Moderate,69.8,113.2,28.7,9.4,0.87,51.5,2025,October,30
30-10-2025,Jharkhand,185,Moderate,80.7,126.5,30.3,8.7,0.98,50.9,2025,October,30
30-10-2025,Karnataka,87,Satisfactory,38,66.8,16.4,5.1,0.46,59.1,2025,October,30
30-10-2025,Kerala,130,Moderate,56.3,98.4,23.3,5.5,0.75,58.1,2025,October,30
30-10-2025,Madhya Pradesh,115,Moderate,44.9,75.9,19.6,4.8,0.63,57.4,2025,October,30
30-10-2025,Maharashtra,162,Moderate,71.5,124.3,27.4,8.2,0.97,54.9,2025,October,30
30-10-2025,Manipur,170,Moderate,76.6,124.9,27.5,7.6,0.96,54.9,2025,October,30
30-10-2025,Meghalaya,110,Moderate,45.1,87.6,16.7,6.4,0.58,63.4,2025,October,30
30-10-2025,Mizoram,122,Moderate,51.5,96.1,18.1,5.3,0.69,63.3,2025,October,30
30-10-2025,Nagaland,138,Moderate,62.4,100.9,23.2,7,0.84,58.8,2025,October,30
30-10-2025,Odisha,118,Moderate,54.5,93.5,17.3,5,0.57,57.1,2025,October,30
30-10-2025,Punjab,178,Moderate,76.4,132,29.6,9.5,1.06,54.3,2025,October,30
30-10-2025,Rajasthan,84,Satisfactory,34,59.7,12.3,4.5,0.44,62.8,2025,October,30
30-10-2025,Sikkim,150,Moderate,63.6,117.1,26.5,7.4,0.74,61.9,2025,October,30
30-10-2025,Tamil Nadu,108,Moderate,49.1,81,16.2,6.3,0.64,66,2025,October,30
30-10-2025,Telangana,125,Moderate,52.9,96,22.8,7.2,0.62,59.7,2025,October,30
30-10-2025,Tripura,169,Moderate,71.6,122.2,26.1,9.1,0.87,56,2025,October,30
30-10-2025,Uttar Pradesh,178,Moderate,72.6,125.1,31.1,9.3,1.07,54.5,2025,October,30
30-10-2025,Uttarakhand,134,Moderate,51.5,95.4,19.7,7.6,0.74,56.4,2025,October,30
30-10-2025,West Bengal,76,Satisfactory,29.6,64,14.1,4.5,0.39,66.4,2025,October,30
31-10-2025,Andhra Pradesh,143,Moderate,62.9,109.1,23,6.2,0.77,60,2025,October,31
31-10-2025,Arunachal Pradesh,65,Satisfactory,27.8,48.1,11.3,3.4,0.41,61.9,2025,October,31
31-10-2025,Assam,136,Moderate,51.8,92.6,18.9,7.3,0.77,54.9,2025,October,31
31-10-2025,Bihar,113,Moderate,47.5,80.3,17.2,5.2,0.55,59.4,2025,October,31
31-10-2025,Chhattisgarh,117,Moderate,51.8,90.5,20.9,5.1,0.59,56.3,2025,October,31
31-10-2025,Goa,115,Moderate,49.2,76.2,19,5.3,0.71,60.3,2025,October,31
31-10-2025,Gujarat,109,Moderate,50.6,76.3,15.6,6.1,0.56,58.4,2025,October,31
31-10-2025,Haryana,84,Satisfactory,41,63.9,11.7,3.7,0.38,63.2,2025,October,31
31-10-2025,Himachal Pradesh,150,Moderate,64.1,107.8,24.7,7.1,0.75,60.9,2025,October,31
31-10-2025,Jharkhand,166,Moderate,63.7,121.7,28.6,8,0.84,58.7,2025,October,31
31-10-2025,Karnataka,135,Moderate,51.1,98.2,18.6,6.9,0.8,54.8,2025,October,31
31-10-2025,Kerala,180,Moderate,71.8,124.9,26.3,9.5,0.95,55.8,2025,October,31
31-10-2025,Madhya Pradesh,79,Satisfactory,39,63.2,12.7,3,0.46,67.1,2025,October,31
31-10-2025,Maharashtra,137,Moderate,57.8,105.3,20.9,7.2,0.69,63.3,2025,October,31
31-10-2025,Manipur,150,Moderate,61.3,117.5,23.9,7.7,0.76,57.4,2025,October,31
31-10-2025,Meghalaya,138,Moderate,61.2,94.7,22.7,5.9,0.81,60.2,2025,October,31
31-10-2025,Mizoram,153,Moderate,66.8,109.4,26.3,6.7,0.93,56.5,2025,October,31
31-10-2025,Nagaland,142,Moderate,58.7,106.8,25.2,6.7,0.84,59.8,2025,October,31
31-10-2025,Odisha,135,Moderate,53.3,95.6,21.8,6,0.67,63.6,2025,October,31
31-10-2025,Punjab,142,Moderate,57.9,108.8,23.2,6.1,0.71,62.5,2025,October,31
31-10-2025,Rajasthan,100,Satisfactory,44.8,81.8,18.9,5.6,0.59,65.8,2025,October,31
31-10-2025,Sikkim,125,Moderate,48.5,85.9,22.8,6,0.79,64.3,2025,October,31
31-10-2025,Tamil Nadu,148,Moderate,65.3,112.6,24.9,7.2,0.75,61.3,2025,October,31
31-10-2025,Telangana,128,Moderate,51.2,84.7,18.7,5.9,0.65,60.6,2025,October,31
31-10-2025,Tripura,171,Moderate,67.1,128.4,24.4,9.4,0.96,55.6,2025,October,31
31-10-2025,Uttar Pradesh,152,Moderate,65.6,104.4,24.2,7.5,0.79,55.5,2025,October,31
31-10-2025,Uttarakhand,91,Satisfactory,40.7,70.6,14.8,5.4,0.49,63,2025,October,31
31-10-2025,West Bengal,79,Satisfactory,30.1,61,11.7,3.2,0.49,66.4,2025,October,31
01-11-2025,Andhra Pradesh,168,Moderate,66.7,111.6,25.9,8.4,0.87,61,2025,November,1
01-11-2025,Arunachal Pradesh,147,Moderate,56.9,115.7,21.4,8,0.8,55.2,2025,November,1
01-11-2025,Assam,185,Moderate,78.2,134.7,31.7,8.5,0.97,57.2,2025,November,1
01-11-2025,Bihar,142,Moderate,62,111.9,25.1,7.4,0.81,60.1,2025,November,1
01-11-2025,Chhattisgarh,178,Moderate,69.8,133.2,27.1,9.3,0.94,52.6,2025,November,1
01-11-2025,Goa,179,Moderate,77.4,123.4,30.4,9.5,0.97,59.6,2025,November,1
01-11-2025,Gujarat,148,Moderate,65.2,103.4,24.8,7.6,0.88,61.4,2025,November,1
01-11-2025,Haryana,142,Moderate,58.9,97.5,22.1,6.6,0.89,59.6,2025,November,1
01-11-2025,Himachal Pradesh,191,Moderate,84.9,128.2,31.7,9,1.04,54.1,2025,November,1
01-11-2025,Jharkhand,202,Poor,84.7,147.2,33.3,10.4,1.18,51.8,2025,November,1
01-11-2025,Karnataka,140,Moderate,62.5,96.7,24.8,6.4,0.84,61.4,2025,November,1
01-11-2025,Kerala,189,Moderate,83.7,136.7,31.8,9,1.04,49.9,2025,November,1
01-11-2025,Madhya Pradesh,156,Moderate,68.4,111.2,26.2,8.4,0.79,59.9,2025,November,1
01-11-2025,Maharashtra,172,Moderate,76.7,121.9,25.6,8.1,0.87,57.3,2025,November,1
01-11-2025,Manipur,223,Poor,90.1,158.5,38.2,11.6,1.32,51.1,2025,November,1
01-11-2025,Meghalaya,180,Moderate,81.5,127.8,26.3,9.2,1.02,59.8,2025,November,1
01-11-2025,Mizoram,174,Moderate,67.2,125.7,29.8,9.4,0.92,51.8,2025,November,1
01-11-2025,Nagaland,190,Moderate,76.4,143.6,33.2,8.8,1.14,50.8,2025,November,1
01-11-2025,Odisha,184,Moderate,83.2,126.7,27.5,9.9,1.12,51.8,2025,November,1
01-11-2025,Punjab,198,Moderate,78.8,136.9,31.6,9.1,1.11,50.6,2025,November,1
01-11-2025,Rajasthan,135,Moderate,52.9,104.7,21.4,6.5,0.67,55.8,2025,November,1
01-11-2025,Sikkim,213,Poor,83.7,155.2,31.8,11.4,1.27,50,2025,November,1
01-11-2025,Tamil Nadu,200,Moderate,86.4,148.8,33.9,10.6,1.17,55.5,2025,November,1
01-11-2025,Telangana,140,Moderate,55.9,99.3,22,6.2,0.71,62.9,2025,November,1
01-11-2025,Tripura,181,Moderate,75.4,138.5,30,9.3,1.01,59.9,2025,November,1
01-11-2025,Uttar Pradesh,220,Poor,94.7,155.3,33,10.5,1.19,52.1,2025,November,1
01-11-2025,Uttarakhand,152,Moderate,62.6,111.7,24,7.8,0.85,62.3,2025,November,1
01-11-2025,West Bengal,133,Moderate,51.4,88.5,20.1,5.8,0.78,62.9,2025,November,1
02-11-2025,Andhra Pradesh,194,Moderate,75.7,146.1,33.2,8.7,1.03,57.4,2025,November,2
02-11-2025,Arunachal Pradesh,160,Moderate,67.4,125.1,26.2,7.9,0.95,56.4,2025,November,2
02-11-2025,Assam,192,Moderate,78.2,141.6,31.5,8.8,1.14,49.8,2025,November,2
02-11-2025,Bihar,140,Moderate,58.1,104.5,19.8,7.9,0.87,59.6,2025,November,2
02-11-2025,Chhattisgarh,157,Moderate,71.4,119.4,27.2,7.6,0.88,56.9,2025,November,2
02-11-2025,Goa,164,Moderate,65,113,26.2,7.7,0.97,55.9,2025,November,2
02-11-2025,Gujarat,149,Moderate,62.6,116.6,24.9,6.8,0.87,61.5,2025,November,2
02-11-2025,Haryana,111,Moderate,52.4,87.7,14.9,5,0.58,62.5,2025,November,2
02-11-2025,Himachal Pradesh,220,Poor,88.8,162.4,36.6,11,1.26,55.6,2025,November,2
02-11-2025,Jharkhand,232,Poor,94.3,173.2,34.7,10.7,1.21,48.9,2025,November,2
02-11-2025,Karnataka,142,Moderate,62.5,106,23.9,7.7,0.85,59.7,2025,November,2
02-11-2025,Kerala,218,Poor,86.9,148.9,37.4,10.9,1.23,47.9,2025,November,2
02-11-2025,Madhya Pradesh,136,Moderate,62.3,89.4,23.5,6.1,0.7,63.1,2025,November,2
02-11-2025,Maharashtra,182,Moderate,79.2,122,30.6,8.4,1.02,54.9,2025,November,2
02-11-2025,Manipur,188,Moderate,81.3,142.6,32.2,10.4,1.03,55.2,2025,November,2
02-11-2025,Meghalaya,166,Moderate,73.8,116,25.5,7.8,0.96,59.6,2025,November,2
02-11-2025,Mizoram,213,Poor,90.7,147.7,36,11.2,1.25,49.8,2025,November,2
02-11-2025,Nagaland,199,Moderate,80.6,148.8,31,9.8,1.05,49.6,2025,November,2
02-11-2025,Odisha,205,Poor,89.3,147.4,34,9.5,1.18,50.1,2025,November,2
02-11-2025,Punjab,196,Moderate,80.5,137.9,30.9,10,1.14,55.3,2025,November,2
02-11-2025,Rajasthan,120,Moderate,45,93.7,21.5,6,0.65,58.7,2025,November,2
02-11-2025,Sikkim,195,Moderate,76.3,132.3,29.2,9.2,1.1,55.6,2025,November,2
02-11-2025,Tamil Nadu,186,Moderate,74.1,137.5,30.8,8.9,1.11,54.6,2025,November,2
02-11-2025,Telangana,153,Moderate,65.6,118.9,27.1,8.3,0.89,62.8,2025,November,2
02-11-2025,Tripura,195,Moderate,87.7,134.3,32.2,9.8,1.15,51.7,2025,November,2
02-11-2025,Uttar Pradesh,205,Poor,91.9,153.3,31,10.1,1.23,51.6,2025,November,2
02-11-2025,Uttarakhand,145,Moderate,64.4,99.9,24.5,6.7,0.72,54.1,2025,November,2
02-11-2025,West Bengal,147,Moderate,63.5,106,24.4,7.6,0.73,61,2025,November,2
03-11-2025,Andhra Pradesh,191,Moderate,78.7,130,32.7,9.4,1.02,55.4,2025,November,3
03-11-2025,Arunachal Pradesh,154,Moderate,69.4,102.7,27.3,7.9,0.92,56.8,2025,November,3
03-11-2025,Assam,183,Moderate,79.1,136.5,26.7,9.6,1.12,51,2025,November,3
03-11-2025,Bihar,163,Moderate,63.2,110.7,26,7.4,0.92,58.8,2025,November,3
03-11-2025,Chhattisgarh,142,Moderate,61.5,108.4,24,7.7,0.86,56.6,2025,November,3
03-11-2025,Goa,174,Moderate,70,120.5,26.8,9.3,0.93,59.6,2025,November,3
03-11-2025,Gujarat,166,Moderate,65.1,115,25.1,8,0.94,60.1,2025,November,3
03-11-2025,Haryana,156,Moderate,65.1,113.4,25,7.3,0.94,60.8,2025,November,3
03-11-2025,Himachal Pradesh,234,Poor,97.3,174.6,38.6,12.6,1.34,55.4,2025,November,3
03-11-2025,Jharkhand,240,Poor,104.3,164.3,38.8,11.3,1.35,50.7,2025,November,3
03-11-2025,Karnataka,177,Moderate,70.2,119.9,25.7,9.7,1.01,54.2,2025,November,3
03-11-2025,Kerala,182,Moderate,72.7,135.4,27.5,9.4,0.92,58,2025,November,3
03-11-2025,Madhya Pradesh,154,Moderate,58.7,102.9,23.4,6.9,0.91,54.1,2025,November,3
03-11-2025,Maharashtra,194,Moderate,79.8,141.6,30.1,10,1,52.5,2025,November,3
03-11-2025,Manipur,225,Poor,95.5,169.1,38.9,11.8,1.25,48.2,2025,November,3
03-11-2025,Meghalaya,159,Moderate,69.4,115.2,26.8,8.4,0.96,58.2,2025,November,3
03-11-2025,Mizoram,195,Moderate,77.7,138.9,29.2,9.2,1.06,50.4,2025,November,3
03-11-2025,Nagaland,197,Moderate,82.6,132.1,34.2,9.7,1.15,50.7,2025,November,3
03-11-2025,Odisha,183,Moderate,77.1,132.2,30.1,8.7,0.93,57.1,2025,November,3
03-11-2025,Punjab,232,Poor,99.2,157.3,39.7,10.8,1.33,54.9,2025,November,3
03-11-2025,Rajasthan,162,Moderate,72.5,116.4,25.1,7.6,0.85,59.2,2025,November,3
03-11-2025,Sikkim,199,Moderate,88.7,148.4,34.2,9.5,1.02,56.5,2025,November,3
03-11-2025,Tamil Nadu,163,Moderate,66.8,113,26.3,8.1,0.99,56.2,2025,November,3
03-11-2025,Telangana,152,Moderate,65.9,100,23.1,6.6,0.81,55.7,2025,November,3
03-11-2025,Tripura,178,Moderate,73.4,118.7,30.8,8,0.95,54.2,2025,November,3
03-11-2025,Uttar Pradesh,196,Moderate,86.6,144.4,29.7,9.6,1.06,58.2,2025,November,3
03-11-2025,Uttarakhand,177,Moderate,78.3,119.2,28.7,9.6,0.92,56.2,2025,November,3
03-11-2025,West Bengal,139,Moderate,58.6,92.6,21.9,7.3,0.78,61.8,2025,November,3
04-11-2025,Andhra Pradesh,195,Moderate,84.5,134.4,33,9,1.14,53.5,2025,November,4
04-11-2025,Arunachal Pradesh,141,Moderate,55.7,102.8,24.1,7,0.79,59.7,2025,November,4
04-11-2025,Assam,174,Moderate,69.7,123.6,26.2,8.1,0.89,58.1,2025,November,4
04-11-2025,Bihar,178,Moderate,74.1,127.4,26.5,9.4,1.02,56,2025,November,4
04-11-2025,Chhattisgarh,179,Moderate,78.4,132.7,31.5,8.9,0.99,59.1,2025,November,4
04-11-2025,Goa,146,Moderate,59.4,101.9,23.5,8.3,0.75,57.3,2025,November,4
04-11-2025,Gujarat,158,Moderate,62.1,117.9,22.5,6.9,0.92,58.9,2025,November,4
04-11-2025,Haryana,156,Moderate,70.5,116.5,27,7.7,0.78,53.3,2025,November,4
04-11-2025,Himachal Pradesh,215,Poor,86.6,161,36.3,10.8,1.21,56.1,2025,November,4
04-11-2025,Jharkhand,202,Poor,90.5,138.4,31.1,10.2,1.13,50,2025,November,4
04-11-2025,Karnataka,175,Moderate,70,133,28.4,7.8,1.07,58.6,2025,November,4
04-11-2025,Kerala,189,Moderate,83.5,138,30.9,9.5,1.01,53.2,2025,November,4
04-11-2025,Madhya Pradesh,145,Moderate,63.2,112.6,25.8,7.9,0.73,59.7,2025,November,4
04-11-2025,Maharashtra,173,Moderate,70.3,130.8,29.7,8.6,0.9,54.7,2025,November,4
04-11-2025,Manipur,219,Poor,94.7,162.3,36.4,10.5,1.27,54.1,2025,November,4
04-11-2025,Meghalaya,180,Moderate,74.6,135.5,27.1,9.8,0.98,58,2025,November,4
04-11-2025,Mizoram,202,Poor,80.7,139.3,33.6,9.6,1.21,53.3,2025,November,4
04-11-2025,Nagaland,207,Poor,84.6,156.8,36,10.1,1.24,57.8,2025,November,4
04-11-2025,Odisha,179,Moderate,72.8,129.9,26.5,8.8,1.05,59.7,2025,November,4
04-11-2025,Punjab,219,Poor,93.9,156.8,34.6,10.9,1.27,51.2,2025,November,4
04-11-2025,Rajasthan,158,Moderate,60.9,107.5,24.7,6.9,0.89,54.3,2025,November,4
04-11-2025,Sikkim,172,Moderate,74.1,130.8,29.4,7.8,0.99,56.5,2025,November,4
04-11-2025,Tamil Nadu,197,Moderate,87.7,143.9,34,9.2,1.12,51.9,2025,November,4
04-11-2025,Telangana,147,Moderate,59.4,111.1,21.1,8,0.87,62.6,2025,November,4
04-11-2025,Tripura,173,Moderate,70.9,125.8,28.1,8.7,1,53.6,2025,November,4
04-11-2025,Uttar Pradesh,224,Poor,99.3,159.9,34.9,12,1.31,53.1,2025,November,4
04-11-2025,Uttarakhand,178,Moderate,69.3,124.8,26.1,8.6,1.08,59.9,2025,November,4
04-11-2025,West Bengal,149,Moderate,67.3,103.5,23.6,7.7,0.84,62.9,2025,November,4
05-11-2025,Andhra Pradesh,216,Poor,90.9,160.2,35.9,11.1,1.16,52.3,2025,November,5
05-11-2025,Arunachal Pradesh,133,Moderate,60.3,88.8,19.6,7.4,0.8,61,2025,November,5
05-11-2025,Assam,195,Moderate,84.9,141.1,29.2,9.3,1.16,50.8,2025,November,5
05-11-2025,Bihar,166,Moderate,68.8,119.5,25.9,7.5,0.96,59.4,2025,November,5
05-11-2025,Chhattisgarh,168,Moderate,67.2,125,29.7,9.1,0.99,58.1,2025,November,5
05-11-2025,Goa,157,Moderate,70.4,120.6,24.9,7.7,0.9,55.4,2025,November,5
05-11-2025,Gujarat,133,Moderate,56.8,88.6,21.4,7.2,0.7,59.7,2025,November,5
05-11-2025,Haryana,143,Moderate,57.1,98.2,24.6,6.8,0.82,57.8,2025,November,5
05-11-2025,Himachal Pradesh,211,Poor,86.5,146.9,33,11,1.25,56.1,2025,November,5
05-11-2025,Jharkhand,210,Poor,91.2,153,33.4,10.5,1.23,48.2,2025,November,5
05-11-2025,Karnataka,145,Moderate,62.3,96.7,25.9,6.8,0.81,59.7,2025,November,5
05-11-2025,Kerala,217,Poor,95.3,152.3,33.8,10.4,1.18,52.7,2025,November,5
05-11-2025,Madhya Pradesh,141,Moderate,63.7,92.4,23.1,7,0.79,58.6,2025,November,5
05-11-2025,Maharashtra,197,Moderate,78.4,150.3,28.9,9.1,1.15,55.8,2025,November,5
05-11-2025,Manipur,229,Poor,93.2,160.3,39.2,12.3,1.33,53.2,2025,November,5
05-11-2025,Meghalaya,187,Moderate,74.2,126.2,32.4,8.5,1.06,58.9,2025,November,5
05-11-2025,Mizoram,165,Moderate,66.6,125.9,23.7,8.5,0.91,58.3,2025,November,5
05-11-2025,Nagaland,214,Poor,89.1,150.6,35.8,10.6,1.23,55.8,2025,November,5
05-11-2025,Odisha,166,Moderate,64.8,113.3,25.6,9,0.87,56.5,2025,November,5
05-11-2025,Punjab,201,Poor,88.4,136.5,30,9.2,1.06,49.1,2025,November,5
05-11-2025,Rajasthan,156,Moderate,66.6,121.2,24.5,8.3,0.89,58.1,2025,November,5
05-11-2025,Sikkim,209,Poor,87.3,143.3,31.9,10.3,1.18,57.9,2025,November,5
05-11-2025,Tamil Nadu,155,Moderate,60.5,106.3,27.5,8.1,0.95,60.9,2025,November,5
05-11-2025,Telangana,178,Moderate,74.2,125.1,27.5,8.7,0.96,58.9,2025,November,5
